in|0.002663511550053954, not|0.0388285256922245, a|0.00671288650482893, lot|0.0025391411036252975, of|0.007204137276858091, words|-0.019073374569416046, is|0.001280071446672082, it|0.015770351514220238, six|0.045834194868803024, or|0.21890772879123688, twelve|-0.0034958254545927048, birds|-0.05378347635269165	water	6	0	1103
in|0.014895925298333168, not|0.023914363235235214, a|0.009812583215534687, lot|0.0036712894216179848, of|-0.0005111428909003735, words|0.04099423438310623, what|0.03919650614261627, is|-0.002038518199697137, the|0.009698549285531044, floor|-0.04021107777953148, made|-0.0005562879960052669, of|0.022948889061808586	cardboard	tile	0	555217
in|-0.000911753042601049, not|-0.007969081401824951, a|0.00887299794703722, lot|0.024898523464798927, of|0.010808592662215233, words|-0.08550572395324707, what|0.15439336001873016, kind|0.16563166677951813, of|0.025059442967176437, cuisine|0.174743190407753, is|-0.006157556548714638, this|0.011066281236708164	chinese	chinese|asian	1	99053
in|0.0365607924759388, not|0.030208922922611237, a|-0.011396887712180614, lot|0.005777482874691486, of|0.0035313155967742205, words|0.03826742619276047, are|-0.0010487737599760294, these|-0.0014225858030840755, two|-0.0031496461015194654, girls|-0.00562801118940115, getting|-0.002008379204198718, drunk|0.02231900580227375	coca cola	yes	0	198492
in|-0.22453519701957703, not|-0.1525101661682129, a|0.07435701042413712, lot|-0.00858347024768591, of|0.030153434723615646, words|-0.16484171152114868, are|0.004704619757831097, they|0.009966230019927025, likely|0.01615540124475956, at|0.02371382899582386, an|0.02655637636780739, event|0.17010903358459473	yes	yes|no	1	198492
in|-0.12620319426059723, not|-0.13079111278057098, a|0.04542938247323036, lot|-0.023945359513163567, of|0.015131787396967411, words|-0.10077372193336487, does|0.02779393084347248, this|-0.016164612025022507, man|-0.022605663165450096, have|0.04827999323606491, a|-0.003549943445250392, mustache|-0.05791468545794487	yes	no	0	291686
in|-0.22606316208839417, not|-0.20692889392375946, a|0.06226605176925659, lot|-0.05562962591648102, of|0.010236925445497036, words|0.039952829480171204, is|0.021853702142834663, this|-0.025306299328804016, photo|-0.04402681812644005, taken|0.01634281501173973, from|-0.05223487317562103, above|0.11472390592098236	yes	no	0	511713
in|-0.016783030703663826, not|-0.05668913573026657, a|-0.0002403605030849576, lot|0.014752229675650597, of|0.00022252160124480724, words|0.009237502701580524, what|0.05728989839553833, does|0.06119563430547714, the|0.0016329368809238076, street|0.04163793474435806, sign|0.09069685637950897, read|0.043642230331897736	one way		0	475882
in|-0.18047496676445007, not|-0.24336111545562744, a|0.07231684774160385, lot|-0.015924660488963127, of|0.018977733328938484, words|-0.1732769012451172, is|-0.0022308877669274807, there|0.03868061676621437, graffiti|0.11007514595985413, on|0.018483048304915428, the|0.022602668032050133, sign|0.004085074178874493	yes	yes	1	475882
in|-0.008053158409893513, not|-0.02922964096069336, a|0.00207306444644928, lot|0.018324822187423706, of|-0.0064325034618377686, words|0.06126680225133896, what|0.000936585187446326, is|0.004601438995450735, in|6.990652764216065e-06, front|0.006880192086100578, of|0.0020183988381177187, them|0.006099472753703594	exit	backpacks	0	93434
in|0.08732401579618454, not|0.17301137745380402, a|0.004617368336766958, lot|0.016561204567551613, of|0.04912043735384941, words|-0.06979238241910934, what|0.3004952371120453, utensil|0.1406521499156952, is|0.028805337846279144, on|0.015436816029250622, the|-0.005100271198898554, table|0.09444156289100647	spatula	knife	0	234499
in|0.0015433316584676504, not|0.0009857483673840761, a|0.004672732204198837, lot|0.0007027927786111832, of|0.0030659791082143784, words|-0.021944593638181686, what|0.012954870238900185, is|0.0009325138526037335, on|0.020582688972353935, the|0.008715162985026836, black|-0.044901229441165924, flag|0.05020032450556755	american flag	skull|skull and crossbones	0	361521
in|-0.2188050001859665, not|-0.19519972801208496, a|0.0771133303642273, lot|-0.036484815180301666, of|0.026481887325644493, words|-0.21664439141750336, is|-0.0006520648021250963, the|-0.009780271910130978, man|0.02165076695382595, wearing|0.08220885694026947, a|0.02444092556834221, hat|0.10681404173374176	yes	yes	1	361521
in|-0.00925406813621521, not|-0.02784409187734127, a|0.015927189961075783, lot|0.01739276945590973, of|0.0015732969623059034, words|-0.07027839124202728, what|0.06825859844684601, kind|0.08244793117046356, of|-0.0036991143133491278, establishment|0.08598355203866959, is|0.0009601452620700002, this|0.03834802284836769	restaurant	church	0	455325
in|0.00020686077186837792, not|0.006256736349314451, a|0.00260904966853559, lot|0.002004418522119522, of|0.005108604207634926, words|-0.0425485335290432, what|0.00043351962813176215, is|0.0034743903670459986, most|0.012118685990571976, things|-0.01661212556064129, made|0.09289287030696869, of|0.01955644227564335	plastic	wood	0	129566
in|-0.009797416627407074, not|0.00606694957241416, a|0.0049941400066018105, lot|-0.00017940846737474203, of|0.0063345045782625675, words|-0.056863393634557724, what|0.03147951886057854, are|0.024019652977585793, the|-0.0030554423574358225, people|0.017638543620705605, looking|0.02877245657145977, at|0.019177153706550598	skateboarder	skateboarder	1	153249
in|-0.00969014037400484, not|-0.0032249100040644407, a|0.006444076541811228, lot|0.0010499487398192286, of|0.0056420848704874516, words|0.04935719817876816, is|0.004238969646394253, the|0.0003956307773478329, skateboarder|0.024401187896728516, doing|-0.005358607973903418, a|-0.0015136508736759424, trick|0.14240871369838715	ollie	yes	0	153249
in|0.009618326090276241, not|0.008077859878540039, a|0.0034676343202590942, lot|0.0034526297822594643, of|-0.0002498356916476041, words|0.0014672497054561973, what|0.007470854092389345, is|-0.0014325242955237627, standing|-0.0061234827153384686, on|0.000269159470917657, the|-0.0006047652568668127, right|0.0032490070443600416	trash		0	153249
in|-0.1158735528588295, not|-0.04469383507966995, a|0.03932807222008705, lot|0.03585725650191307, of|0.02861884981393814, words|-0.4124934673309326, what|0.07516834139823914, color|0.764011561870575, is|0.03543602302670479, the|-0.001146748778410256, woman's|0.09507015347480774, shirt|0.13440139591693878	pink	pink	1	500019
in|0.0033890502527356148, not|-0.005648096092045307, a|-0.007726410403847694, lot|0.05658670514822006, of|0.010943351313471794, words|-0.17410795390605927, how|0.17045164108276367, many|0.2644141614437103, kites|0.04517044499516487, are|0.0159559678286314, out|-0.029174814000725746, there|0.009887798689305782	2	1	0	118260
in|0.10082611441612244, not|-0.10722868144512177, a|-0.04661183804273605, lot|0.022708218544721603, of|-0.019354240968823433, words|0.22898294031620026, what|0.06332048773765564, attraction|-0.005866816267371178, is|0.005424498580396175, in|-0.01639465242624283, the|-0.00253367074765265, background|-0.012651260942220688	big ben		0	556240
in|-0.05625680088996887, not|0.01681382954120636, a|0.010129463858902454, lot|0.019066203385591507, of|0.014112587086856365, words|-0.10247179120779037, what|0.037121061235666275, color|0.3288041651248932, is|0.007983362302184105, the|0.011002550832927227, dump|-0.06328354775905609, truck|0.017365291714668274	yellow	yellow|orange	0	530470
in|0.01271079108119011, not|0.0060324943624436855, a|0.0011380499927327037, lot|0.0010378309525549412, of|0.0038283211179077625, words|0.045603662729263306, does|0.006133770104497671, this|0.005467336159199476, image|0.009640039876103401, have|0.006643093656748533, a|2.323184162378311e-06, clock|0.05085029453039169	tower	yes	0	449038
in|-0.007668563164770603, not|-0.018164921551942825, a|0.006225706543773413, lot|0.009716702625155449, of|0.0009822504362091422, words|-0.006844763644039631, what|0.011831183917820454, is|0.010666807182133198, the|-0.00871813204139471, color|0.0945717990398407, of|-0.0023813049774616957, this|0.0007215499063022435	white	white|white and brown	1	449038
in|-0.0590631440281868, not|-0.03903157636523247, a|0.03005046956241131, lot|0.09176286309957504, of|0.02491430938243866, words|-0.31788405776023865, what|0.13619688153266907, color|0.6752970218658447, stands|0.1113651841878891, out|0.05159314349293709, the|-0.008071350865066051, most|0.0016388543881475925	red	blue	0	62250
in|0.007085631601512432, not|0.0003162684151902795, a|-0.0018390349578112364, lot|0.003702051704749465, of|0.0004463281075004488, words|-0.017029589042067528, what|0.012811289168894291, kind|0.012338190339505672, of|-0.0019770520739257336, animals|0.014567496255040169, are|-0.002182501833885908, these|0.0049956426955759525	ducks	elephants	0	62250
in|-0.10963857918977737, not|-0.16637971997261047, a|0.04538995772600174, lot|0.04150650277733803, of|0.05820319056510925, words|-0.8033781051635742, what|0.30965113639831543, kind|0.5827872157096863, of|-0.04655737429857254, animal|0.6358590722084045, is|0.04294997826218605, shown|0.13922694325447083	cat	cat	1	561599
in|-0.15902097523212433, not|-0.251886785030365, a|0.038501206785440445, lot|0.012464990839362144, of|0.008016790263354778, words|-0.09581083804368973, are|-0.0075795017182827, there|0.03645292669534683, tomatoes|0.15142060816287994, in|0.006569470278918743, a|-0.03702187538146973, bowl|0.03088424541056156	yes	yes	1	143859
in|-0.2770610749721527, not|-0.26526424288749695, a|0.07835880666971207, lot|-0.05116114765405655, of|0.012081515975296497, words|-0.14726155996322632, does|0.05035588890314102, this|-0.03250907361507416, look|0.11726705729961395, like|0.0026151384226977825, healthy|0.15401868522167206, food|0.025050343945622444	yes	yes	1	143859
in|0.06409817188978195, not|0.025167403742671013, a|-0.039144694805145264, lot|0.12068692594766617, of|0.03180747479200363, words|-0.3753458857536316, how|0.39029526710510254, many|0.6811825037002563, bowls|0.020681794732809067, contain|-0.11451148241758347, avocado|-0.15728171169757843, slices|-0.0863385796546936	2	2	1	143859
in|0.011160286143422127, not|0.01578747108578682, a|-0.008489803411066532, lot|0.033571451902389526, of|0.01443449966609478, words|-0.10019241273403168, how|0.09318752586841583, many|0.1555904597043991, cars|0.024876289069652557, are|0.002744929166510701, visible|0.009731975384056568	3	3	1	199339
in|0.025991838425397873, not|-0.005006421357393265, a|-0.01587056741118431, lot|0.07152881473302841, of|0.014121834188699722, words|-0.17000408470630646, how|0.17906418442726135, many|0.3128846287727356, surfers|0.021552523598074913, are|0.0037895306013524532, there|0.013110656291246414	2	4	0	315249
in|-0.12710407376289368, not|-0.036282334476709366, a|0.03857937455177307, lot|0.017831292003393173, of|0.008265902288258076, words|-0.10613812506198883, what|0.11110633611679077, are|0.10638140141963959, the|0.0005750192794948816, people|0.04020671546459198, doing|0.3291180729866028	surfing	surfing	1	315249
in|-0.22867760062217712, not|0.0028167939744889736, a|0.06350105255842209, lot|-0.0985221117734909, of|0.06144220009446144, words|-0.010192502290010452, is|0.018102940171957016, this|-0.049202121794223785, a|-0.006353585049510002, color|-0.1357264518737793, photograph|0.01397218368947506	yes	no	0	1103
in|0.00382902636192739, not|0.008350417017936707, a|-0.001856367220170796, lot|0.006430608686059713, of|0.0013656941009685397, words|-0.013180055655539036, how|0.02716442570090294, many|0.03264554589986801, suitcases|0.017122339457273483, are|-0.00039902247954159975, there|-0.00821717269718647	2		0	555217
in|-0.08337371051311493, not|-0.0859437808394432, a|0.0414537712931633, lot|0.05019050091505051, of|0.021565979346632957, words|-0.3123333156108856, what|0.08107886463403702, color|0.6165279150009155, is|0.014957575127482414, the|-0.005795633420348167, tablecloth|0.03984551876783371	red	blue	0	99053
in|0.012566500343382359, not|-0.00733293779194355, a|0.005155046004801989, lot|0.011932769790291786, of|-0.004650740418583155, words|0.012897965498268604, what|0.07203389704227448, time|0.07714805752038956, does|0.009812782518565655, this|-0.0020520533435046673, tell|-1.1473661288619041e-05	time	3:55	0	558976
in|-0.007064229808747768, not|-0.009388720616698265, a|0.002723615150898695, lot|0.005850519053637981, of|0.0011003076797351241, words|-0.02287299558520317, what|0.004081197548657656, colors|0.06654936075210571, are|0.0010881208581849933, the|0.00036649504909291863, buildings|0.010449841618537903	white	yellow	0	558976
in|0.0956382304430008, not|0.08124285936355591, a|-0.04209040850400925, lot|0.022336650639772415, of|0.015926305204629898, words|0.01844070851802826, is|0.0006947187939658761, this|0.004455719608813524, an|-0.006747021339833736, old-fashioned|-0.028297238051891327, clock|0.09629197418689728	roman numerals	yes	0	558976
in|0.053060971200466156, not|0.044538773596286774, a|0.0015366034349426627, lot|0.01648120954632759, of|0.012348925694823265, words|0.06240033730864525, is|0.001165849738754332, this|0.0020908918231725693, a|-0.0017343021463602781, pita|0.01295660063624382, bread|0.06558288633823395	cheese	yes|no	0	562906
in|0.19101198017597198, not|0.30295825004577637, a|-0.025246866047382355, lot|-0.030197255313396454, of|0.016818862408399582, words|0.3180464804172516, is|0.007891018874943256, the|-0.01194592472165823, street|0.029678648337721825, completely|-0.05256541073322296, dry|-0.17063480615615845	bus stop	no	0	152333
in|-0.02742866240441799, not|0.07372937351465225, a|0.04701748862862587, lot|0.042738646268844604, of|-0.008102335967123508, words|0.3368542492389679, where|0.05788842588663101, is|0.010141887702047825, the|-0.004642972256988287, bus|-0.01897202432155609, going|0.10632604360580444	not in service		0	152333
in|0.06906845420598984, not|-0.09267394989728928, a|-0.012046385556459427, lot|0.03537272661924362, of|0.005614164751023054, words|0.0340375117957592, what|0.06307905912399292, is|0.02915380708873272, in|0.0004586237482726574, the|-0.01442764513194561, cup|0.12327583879232407	coffee	fruit	0	291686
in|-0.042327865958213806, not|-0.06627779453992844, a|0.02414890006184578, lot|0.04284209385514259, of|0.026852475479245186, words|-0.3287386894226074, what|0.10473956167697906, color|0.5878035426139832, is|0.030682725831866264, the|-0.002769204555079341, bowl|0.04054589197039604	white	white	1	291686
in|0.006705615669488907, not|0.13211432099342346, a|0.009924727492034435, lot|0.0473942831158638, of|0.016118986532092094, words|-0.05742533504962921, what|0.06488311290740967, is|0.011484820395708084, in|0.010227179154753685, the|0.011576919816434383, sky|-0.03402547538280487	smoke	plane|airplane	0	511713
